ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
146,,LRU Cache,33.2%,Medium,0.0873691394938576, https://leetcode.com/problems/lru-cache
1048,,Longest String Chain,54.7%,Medium,0.0752942533018759, https://leetcode.com/problems/longest-string-chain
697,,Degree of an Array,53.8%,Easy,0.0711762784678949, https://leetcode.com/problems/degree-of-an-array
1328,,Break a Palindrome,43.3%,Medium,0.0591013922759133, https://leetcode.com/problems/break-a-palindrome
981,,Time Based Key-Value Store,53.1%,Medium,0.0494063153870712, https://leetcode.com/problems/time-based-key-value-store
49,,Group Anagrams,56.9%,Medium,0.0456317525639772, https://leetcode.com/problems/group-anagrams
97,,Interleaving String,31.5%,Hard,0.0454853543941165, https://leetcode.com/problems/interleaving-string
609,,Find Duplicate File in System,59.5%,Medium,0.0452054367680467, https://leetcode.com/problems/find-duplicate-file-in-system
706,,Design HashMap,61.3%,Easy,0.0390166523424517, https://leetcode.com/problems/design-hashmap
221,,Maximal Square,37.7%,Medium,0.0389722968062082, https://leetcode.com/problems/maximal-square
460,,LFU Cache,34.2%,Hard,0.0309622256039668, https://leetcode.com/problems/lfu-cache
56,,Merge Intervals,39.3%,Medium,0.0308296380840767, https://leetcode.com/problems/merge-intervals
269,,Alien Dictionary,33.3%,Hard,0.0284199739912749, https://leetcode.com/problems/alien-dictionary
20,,Valid Parentheses,39.0%,Easy,0.0278237344500103, https://leetcode.com/problems/valid-parentheses
1209,,Remove All Adjacent Duplicates in String II,56.9%,Medium,0.0232433473723272, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
905,,Sort Array By Parity,74.1%,Easy,0.0214805395167594, https://leetcode.com/problems/sort-array-by-parity
93,,Restore IP Addresses,35.6%,Medium,0.0197634891188396, https://leetcode.com/problems/restore-ip-addresses
322,,Coin Change,35.5%,Medium,0.0160227741881222, https://leetcode.com/problems/coin-change
80,,Remove Duplicates from Sorted Array II,44.0%,Medium,0.0148150857851406, https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
150,,Evaluate Reverse Polish Notation,36.3%,Medium,0.0141345109349047, https://leetcode.com/problems/evaluate-reverse-polish-notation
1,,Two Sum,45.6%,Easy,0.0130496917532246, https://leetcode.com/problems/two-sum
226,,Invert Binary Tree,65.0%,Easy,0.0123509186340091, https://leetcode.com/problems/invert-binary-tree
733,,Flood Fill,55.3%,Easy,0.0112171675309249, https://leetcode.com/problems/flood-fill
380,,Insert Delete GetRandom O(1),47.5%,Medium,0.0098208498640944, https://leetcode.com/problems/insert-delete-getrandom-o1
3,,Longest Substring Without Repeating Characters,30.4%,Medium,0.0096832424447395, https://leetcode.com/problems/longest-substring-without-repeating-characters
63,,Unique Paths II,34.6%,Medium,0.0087127538749611, https://leetcode.com/problems/unique-paths-ii
416,,Partition Equal Subset Sum,43.7%,Medium,0.0086862652559603, https://leetcode.com/problems/partition-equal-subset-sum
8,,String to Integer (atoi),15.4%,Medium,0.0085131047622482, https://leetcode.com/problems/string-to-integer-atoi
133,,Clone Graph,34.8%,Medium,0.0081367413930617, https://leetcode.com/problems/clone-graph
36,,Valid Sudoku,48.7%,Medium,0.0072582427158053, https://leetcode.com/problems/valid-sudoku
33,,Search in Rotated Sorted Array,34.5%,Medium,0.0072528321803903, https://leetcode.com/problems/search-in-rotated-sorted-array
297,,Serialize and Deserialize Binary Tree,47.5%,Hard,0.007077170374085, https://leetcode.com/problems/serialize-and-deserialize-binary-tree
230,,Kth Smallest Element in a BST,60.2%,Medium,0.0063361529894967, https://leetcode.com/problems/kth-smallest-element-in-a-bst
39,,Combination Sum,56.1%,Medium,0.0057159343964409, https://leetcode.com/problems/combination-sum
15,,3Sum,26.8%,Medium,0.0049409927587425, https://leetcode.com/problems/3sum
23,,Merge k Sorted Lists,40.2%,Hard,0.004051459000748, https://leetcode.com/problems/merge-k-sorted-lists
28,,Implement strStr(),34.5%,Easy,0.00394322277504, https://leetcode.com/problems/implement-strstr
977,,Squares of a Sorted Array,72.1%,Easy,0.0038910554929666, https://leetcode.com/problems/squares-of-a-sorted-array
102,,Binary Tree Level Order Traversal,54.6%,Medium,0.003639014205004, https://leetcode.com/problems/binary-tree-level-order-traversal
88,,Merge Sorted Array,39.4%,Easy,0.0030102370714243, https://leetcode.com/problems/merge-sorted-array
98,,Validate Binary Search Tree,27.8%,Medium,0.0029437760440133, https://leetcode.com/problems/validate-binary-search-tree
206,,Reverse Linked List,62.5%,Easy,0.0023398665252948, https://leetcode.com/problems/reverse-linked-list
21,,Merge Two Sorted Lists,53.5%,Easy,0.0022551737583973, https://leetcode.com/problems/merge-two-sorted-lists
2,,Add Two Numbers,33.9%,Medium,0.001688619111144, https://leetcode.com/problems/add-two-numbers
151,,Reverse Words in a String,21.9%,Medium,0.0015375156780384, https://leetcode.com/problems/reverse-words-in-a-string
347,,Top K Frequent Elements,61.2%,Medium,0.0014856636219477, https://leetcode.com/problems/top-k-frequent-elements
50,,Pow(x;n),30.3%,Medium,0.0014016892647828, https://leetcode.com/problems/powx-n
