ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
1283,,Find the Smallest Divisor Given a Threshold,47.6%,Medium,0.1369289189470806, https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
443,,String Compression,41.3%,Easy,0.0839136802491573, https://leetcode.com/problems/string-compression
724,,Find Pivot Index,44.0%,Easy,0.0308984415512341, https://leetcode.com/problems/find-pivot-index
33,,Search in Rotated Sorted Array,34.5%,Medium,0.0287009496170278, https://leetcode.com/problems/search-in-rotated-sorted-array
146,,LRU Cache,33.2%,Medium,0.0182757799387368, https://leetcode.com/problems/lru-cache
134,,Gas Station,38.5%,Medium,0.0135274298171563, https://leetcode.com/problems/gas-station
973,,K Closest Points to Origin,63.8%,Medium,0.0129442336610641, https://leetcode.com/problems/k-closest-points-to-origin
739,,Daily Temperatures,63.3%,Medium,0.0100326901218144, https://leetcode.com/problems/daily-temperatures
198,,House Robber,42.0%,Easy,0.0084349141150598, https://leetcode.com/problems/house-robber
200,,Number of Islands,46.8%,Medium,0.0064902513827793, https://leetcode.com/problems/number-of-islands
20,,Valid Parentheses,39.0%,Easy,0.0051688605776653, https://leetcode.com/problems/valid-parentheses
1,,Two Sum,45.6%,Easy,0.0051178232035212, https://leetcode.com/problems/two-sum
53,,Maximum Subarray,46.5%,Easy,0.0048693490141821, https://leetcode.com/problems/maximum-subarray
121,,Best Time to Buy and Sell Stock,50.5%,Easy,0.0047725193990346, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
3,,Longest Substring Without Repeating Characters,30.4%,Medium,0.0015556336509412, https://leetcode.com/problems/longest-substring-without-repeating-characters
