ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
1396,,Design Underground System,64.7%,Medium,2.155218657865939, https://leetcode.com/problems/design-underground-system
1169,,Invalid Transactions,31.2%,Medium,1.8705521944133323, https://leetcode.com/problems/invalid-transactions
430,,Flatten a Multilevel Doubly Linked List,55.1%,Medium,1.8386285548491932, https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
394,,Decode String,50.0%,Medium,1.5539620913965866, https://leetcode.com/problems/decode-string
1274,,Number of Ships in a Rectangle,66.3%,Hard,1.516863213204506, https://leetcode.com/problems/number-of-ships-in-a-rectangle
200,,Number of Islands,46.8%,Medium,1.2569671029144711, https://leetcode.com/problems/number-of-islands
1029,,Two City Scheduling,56.1%,Easy,1.1652198458372507, https://leetcode.com/problems/two-city-scheduling
1209,,Remove All Adjacent Duplicates in String II,56.9%,Medium,1.1602010262797395, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
146,,LRU Cache,33.2%,Medium,1.1237841453867323, https://leetcode.com/problems/lru-cache
723,,Candy Crush,69.2%,Medium,0.8391176819341255, https://leetcode.com/problems/candy-crush
253,,Meeting Rooms II,45.7%,Medium,0.8140532494267123, https://leetcode.com/problems/meeting-rooms-ii
445,,Add Two Numbers II,54.5%,Medium,0.5293867859741055, https://leetcode.com/problems/add-two-numbers-ii
155,,Min Stack,44.5%,Easy,0.5220441452861782, https://leetcode.com/problems/min-stack
117,,Populating Next Right Pointers in Each Node II,39.1%,Medium,0.4973329437215165, https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
2,,Add Two Numbers,33.9%,Medium,0.4963046131254734, https://leetcode.com/problems/add-two-numbers
380,,Insert Delete GetRandom O(1),47.5%,Medium,0.4895800610463537, https://leetcode.com/problems/insert-delete-getrandom-o1
987,,Vertical Order Traversal of a Binary Tree,36.6%,Medium,0.4521972578125842, https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
1472,,Design Browser History,64.6%,Medium,0.4198538455602639, https://leetcode.com/problems/design-browser-history
387,,First Unique Character in a String,53.4%,Easy,0.41045073684368, https://leetcode.com/problems/first-unique-character-in-a-string
98,,Validate Binary Search Tree,27.8%,Medium,0.3538407427028572, https://leetcode.com/problems/validate-binary-search-tree
390,,Elimination Game,44.5%,Medium,0.3379069570968732, https://leetcode.com/problems/elimination-game
611,,Valid Triangle Number,48.4%,Medium,0.3302416868705768, https://leetcode.com/problems/valid-triangle-number
314,,Binary Tree Vertical Order Traversal,45.3%,Medium,0.3133604469552722, https://leetcode.com/problems/binary-tree-vertical-order-traversal
582,,Kill Process,60.8%,Medium,0.2990550626240509, https://leetcode.com/problems/kill-process
451,,Sort Characters By Frequency,63.0%,Medium,0.285942725510602, https://leetcode.com/problems/sort-characters-by-frequency
42,,Trapping Rain Water,48.9%,Hard,0.2738524150906199, https://leetcode.com/problems/trapping-rain-water
422,,Valid Word Square,37.7%,Easy,0.2578291093020998, https://leetcode.com/problems/valid-word-square
139,,Word Break,40.1%,Medium,0.2483618518602365, https://leetcode.com/problems/word-break
138,,Copy List with Random Pointer,36.4%,Medium,0.2330001096609468, https://leetcode.com/problems/copy-list-with-random-pointer
1,,Two Sum,45.6%,Easy,0.2242758219657857, https://leetcode.com/problems/two-sum
1223,,Dice Roll Simulation,45.6%,Medium,0.2166710368085923, https://leetcode.com/problems/dice-roll-simulation
12,,Integer to Roman,55.1%,Medium,0.1941056074041244, https://leetcode.com/problems/integer-to-roman
33,,Search in Rotated Sorted Array,34.5%,Medium,0.1881816310890415, https://leetcode.com/problems/search-in-rotated-sorted-array
3,,Longest Substring Without Repeating Characters,30.4%,Medium,0.1872200857092653, https://leetcode.com/problems/longest-substring-without-repeating-characters
797,,All Paths From Source to Target,77.9%,Medium,0.1826100797644453, https://leetcode.com/problems/all-paths-from-source-to-target
1244,,Design A Leaderboard,60.7%,Medium,0.1776309474361007, https://leetcode.com/problems/design-a-leaderboard
384,,Shuffle an Array,52.8%,Medium,0.1724768676905042, https://leetcode.com/problems/shuffle-an-array
283,,Move Zeroes,57.8%,Easy,0.1696845552247507, https://leetcode.com/problems/move-zeroes
116,,Populating Next Right Pointers in Each Node,45.2%,Medium,0.1689781416202702, https://leetcode.com/problems/populating-next-right-pointers-in-each-node
242,,Valid Anagram,56.9%,Easy,0.1620140669319784, https://leetcode.com/problems/valid-anagram
56,,Merge Intervals,39.3%,Medium,0.1574006175650271, https://leetcode.com/problems/merge-intervals
20,,Valid Parentheses,39.0%,Easy,0.153928559066692, https://leetcode.com/problems/valid-parentheses
1047,,Remove All Adjacent Duplicates In String,68.6%,Easy,0.1493034974621741, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
5,,Longest Palindromic Substring,29.5%,Medium,0.1207641165588626, https://leetcode.com/problems/longest-palindromic-substring
23,,Merge k Sorted Lists,40.2%,Hard,0.1158302297124363, https://leetcode.com/problems/merge-k-sorted-lists
328,,Odd Even Linked List,55.7%,Medium,0.1157988445231149, https://leetcode.com/problems/odd-even-linked-list
1188,,Design Bounded Blocking Queue,70.5%,Medium,0.110304542014706, https://leetcode.com/problems/design-bounded-blocking-queue
695,,Max Area of Island,62.7%,Medium,0.1087699538546402, https://leetcode.com/problems/max-area-of-island
924,,Minimize Malware Spread,42.0%,Hard,0.1082135846402327, https://leetcode.com/problems/minimize-malware-spread
128,,Longest Consecutive Sequence,45.1%,Hard,0.1056105412299257, https://leetcode.com/problems/longest-consecutive-sequence
1060,,Missing Element in Sorted Array,54.5%,Medium,0.1042610103244094, https://leetcode.com/problems/missing-element-in-sorted-array
658,,Find K Closest Elements,40.9%,Medium,0.0995648587647672, https://leetcode.com/problems/find-k-closest-elements
41,,First Missing Positive,32.0%,Hard,0.0979525363954321, https://leetcode.com/problems/first-missing-positive
463,,Island Perimeter,65.7%,Easy,0.0943601559822778, https://leetcode.com/problems/island-perimeter
21,,Merge Two Sorted Lists,53.5%,Easy,0.0911091951116577, https://leetcode.com/problems/merge-two-sorted-lists
652,,Find Duplicate Subtrees,50.2%,Medium,0.0890796300536887, https://leetcode.com/problems/find-duplicate-subtrees
15,,3Sum,26.8%,Medium,0.0889357762089467, https://leetcode.com/problems/3sum
991,,Broken Calculator,45.6%,Medium,0.0851578083403068, https://leetcode.com/problems/broken-calculator
10,,Regular Expression Matching,26.8%,Hard,0.0846645937120161, https://leetcode.com/problems/regular-expression-matching
332,,Reconstruct Itinerary,36.7%,Medium,0.083021433280261, https://leetcode.com/problems/reconstruct-itinerary
813,,Largest Sum of Averages,49.9%,Medium,0.0820131516608351, https://leetcode.com/problems/largest-sum-of-averages
140,,Word Break II,32.6%,Hard,0.0788116814891779, https://leetcode.com/problems/word-break-ii
1297,,Maximum Number of Occurrences of a Substring,47.3%,Medium,0.0777089843273162, https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring
1347,,Minimum Number of Steps to Make Two Strings Anagram,74.7%,Medium,0.0774247247797157, https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram
399,,Evaluate Division,51.6%,Medium,0.07536521894921, https://leetcode.com/problems/evaluate-division
214,,Shortest Palindrome,29.8%,Hard,0.0753494372417868, https://leetcode.com/problems/shortest-palindrome
49,,Group Anagrams,56.9%,Medium,0.0743461524573368, https://leetcode.com/problems/group-anagrams
79,,Word Search,35.6%,Medium,0.0680260597232229, https://leetcode.com/problems/word-search
199,,Binary Tree Right Side View,54.1%,Medium,0.0674815433694624, https://leetcode.com/problems/binary-tree-right-side-view
105,,Construct Binary Tree from Preorder and Inorder Traversal,48.8%,Medium,0.0668552231211173, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
1145,,Binary Tree Coloring Game,51.2%,Medium,0.0659217208048242, https://leetcode.com/problems/binary-tree-coloring-game
662,,Maximum Width of Binary Tree,41.0%,Medium,0.065605892709593, https://leetcode.com/problems/maximum-width-of-binary-tree
565,,Array Nesting,55.5%,Medium,0.0635134057223258, https://leetcode.com/problems/array-nesting
397,,Integer Replacement,32.9%,Medium,0.0633122794143268, https://leetcode.com/problems/integer-replacement
353,,Design Snake Game,34.2%,Medium,0.0605328492288423, https://leetcode.com/problems/design-snake-game
221,,Maximal Square,37.7%,Medium,0.060244665945199, https://leetcode.com/problems/maximal-square
8,,String to Integer (atoi),15.4%,Medium,0.0590196151944673, https://leetcode.com/problems/string-to-integer-atoi
417,,Pacific Atlantic Water Flow,41.1%,Medium,0.0575238441381866, https://leetcode.com/problems/pacific-atlantic-water-flow
78,,Subsets,62.0%,Medium,0.0574303307274061, https://leetcode.com/problems/subsets
1249,,Minimum Remove to Make Valid Parentheses,62.5%,Medium,0.0561314561116951, https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
752,,Open the Lock,51.8%,Medium,0.0544928994967137, https://leetcode.com/problems/open-the-lock
1054,,Distant Barcodes,43.2%,Medium,0.054435206555017, https://leetcode.com/problems/distant-barcodes
44,,Wildcard Matching,24.7%,Hard,0.0537222152292479, https://leetcode.com/problems/wildcard-matching
53,,Maximum Subarray,46.5%,Easy,0.0528161607048762, https://leetcode.com/problems/maximum-subarray
85,,Maximal Rectangle,37.7%,Hard,0.0522994994028489, https://leetcode.com/problems/maximal-rectangle
173,,Binary Search Tree Iterator,56.6%,Medium,0.0519111767751893, https://leetcode.com/problems/binary-search-tree-iterator
121,,Best Time to Buy and Sell Stock,50.5%,Easy,0.0517901676831283, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
286,,Walls and Gates,54.5%,Medium,0.05155780966485, https://leetcode.com/problems/walls-and-gates
708,,Insert into a Sorted Circular Linked List,31.6%,Medium,0.0514252118074371, https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
84,,Largest Rectangle in Histogram,35.2%,Hard,0.0510002418243831, https://leetcode.com/problems/largest-rectangle-in-histogram
1312,,Minimum Insertion Steps to Make a String Palindrome,58.1%,Hard,0.0502618347808882, https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome
269,,Alien Dictionary,33.3%,Hard,0.0499791705746588, https://leetcode.com/problems/alien-dictionary
285,,Inorder Successor in BST,40.4%,Medium,0.0495696188594172, https://leetcode.com/problems/inorder-successor-in-bst
518,,Coin Change 2,50.2%,Medium,0.0491952867245441, https://leetcode.com/problems/coin-change-2
889,,Construct Binary Tree from Preorder and Postorder Traversal,66.2%,Medium,0.0490294272403186, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal
759,,Employee Free Time,66.3%,Hard,0.0486122440550937, https://leetcode.com/problems/employee-free-time
322,,Coin Change,35.5%,Medium,0.0482804826131978, https://leetcode.com/problems/coin-change
88,,Merge Sorted Array,39.4%,Easy,0.0471090930608089, https://leetcode.com/problems/merge-sorted-array
692,,Top K Frequent Words,51.8%,Medium,0.0460741153376695, https://leetcode.com/problems/top-k-frequent-words
90,,Subsets II,47.1%,Medium,0.0448883212481342, https://leetcode.com/problems/subsets-ii
102,,Binary Tree Level Order Traversal,54.6%,Medium,0.0436906430541889, https://leetcode.com/problems/binary-tree-level-order-traversal
716,,Max Stack,42.6%,Easy,0.0426959191964894, https://leetcode.com/problems/max-stack
229,,Majority Element II,35.6%,Medium,0.0423792229688614, https://leetcode.com/problems/majority-element-ii
727,,Minimum Window Subsequence,41.8%,Hard,0.0423792229688614, https://leetcode.com/problems/minimum-window-subsequence
114,,Flatten Binary Tree to Linked List,49.3%,Medium,0.0423433280548079, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
1155,,Number of Dice Rolls With Target Sum,49.0%,Medium,0.042042623295551, https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
503,,Next Greater Element II,56.5%,Medium,0.0419446387504661, https://leetcode.com/problems/next-greater-element-ii
92,,Reverse Linked List II,38.8%,Medium,0.0410735352082875, https://leetcode.com/problems/reverse-linked-list-ii
292,,Nim Game,54.9%,Easy,0.0399697964323618, https://leetcode.com/problems/nim-game
72,,Edit Distance,44.8%,Hard,0.0394820586971334, https://leetcode.com/problems/edit-distance
993,,Cousins in Binary Tree,52.0%,Easy,0.0387645434502443, https://leetcode.com/problems/cousins-in-binary-tree
22,,Generate Parentheses,62.7%,Medium,0.0385817247510386, https://leetcode.com/problems/generate-parentheses
31,,Next Permutation,32.6%,Medium,0.0368610211315989, https://leetcode.com/problems/next-permutation
