ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
498,,Diagonal Traverse,48.2%,Medium,0.3696580818391332, https://leetcode.com/problems/diagonal-traverse
172,,Factorial Trailing Zeroes,37.8%,Easy,0.3691548840515713, https://leetcode.com/problems/factorial-trailing-zeroes
405,,Convert a Number to Hexadecimal,43.9%,Easy,0.3688679640166071, https://leetcode.com/problems/convert-a-number-to-hexadecimal
958,,Check Completeness of a Binary Tree,52.1%,Medium,0.368486104867077, https://leetcode.com/problems/check-completeness-of-a-binary-tree
159,,Longest Substring with At Most Two Distinct Characters,49.4%,Medium,0.3651786298000721, https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
993,,Cousins in Binary Tree,52.0%,Easy,0.3640695826350749, https://leetcode.com/problems/cousins-in-binary-tree
63,,Unique Paths II,34.6%,Medium,0.3568280715709127, https://leetcode.com/problems/unique-paths-ii
332,,Reconstruct Itinerary,36.7%,Medium,0.3499348287861282, https://leetcode.com/problems/reconstruct-itinerary
1185,,Day of the Week,64.0%,Easy,0.3489888690678475, https://leetcode.com/problems/day-of-the-week
113,,Path Sum II,46.7%,Medium,0.3474387140036706, https://leetcode.com/problems/path-sum-ii
166,,Fraction to Recurring Decimal,21.6%,Medium,0.3451585018771733, https://leetcode.com/problems/fraction-to-recurring-decimal
397,,Integer Replacement,32.9%,Medium,0.342522988151367, https://leetcode.com/problems/integer-replacement
805,,Split Array With Same Average,26.4%,Hard,0.3416302106614813, https://leetcode.com/problems/split-array-with-same-average
14,,Longest Common Prefix,35.4%,Easy,0.3382049279473978, https://leetcode.com/problems/longest-common-prefix
1236,,Web Crawler,64.3%,Medium,0.3364722366212129, https://leetcode.com/problems/web-crawler
226,,Invert Binary Tree,65.0%,Easy,0.3358013207959793, https://leetcode.com/problems/invert-binary-tree
431,,Encode N-ary Tree to Binary Tree,70.8%,Hard,0.3308542443169896, https://leetcode.com/problems/encode-n-ary-tree-to-binary-tree
611,,Valid Triangle Number,48.4%,Medium,0.3302416868705768, https://leetcode.com/problems/valid-triangle-number
727,,Minimum Window Subsequence,41.8%,Hard,0.3290234126082223, https://leetcode.com/problems/minimum-window-subsequence
1062,,Longest Repeating Substring,57.2%,Medium,0.3260915205666521, https://leetcode.com/problems/longest-repeating-substring
430,,Flatten a Multilevel Doubly Linked List,55.1%,Medium,0.3233582944913876, https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
136,,Single Number,65.5%,Easy,0.3221241059595113, https://leetcode.com/problems/single-number
567,,Permutation in String,44.4%,Medium,0.3195484219777161, https://leetcode.com/problems/permutation-in-string
994,,Rotting Oranges,49.2%,Medium,0.3186974255269539, https://leetcode.com/problems/rotting-oranges
65,,Valid Number,15.3%,Hard,0.3147685466373522, https://leetcode.com/problems/valid-number
1197,,Minimum Knight Moves,36.1%,Medium,0.3142660340639637, https://leetcode.com/problems/minimum-knight-moves
106,,Construct Binary Tree from Inorder and Postorder Traversal,47.2%,Medium,0.3119731248109395, https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
109,,Convert Sorted List to Binary Search Tree,47.7%,Medium,0.3101549283038395, https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
383,,Ransom Note,53.1%,Easy,0.3074846997479606, https://leetcode.com/problems/ransom-note
221,,Maximal Square,37.7%,Medium,0.3057737602882765, https://leetcode.com/problems/maximal-square
147,,Insertion Sort List,41.1%,Medium,0.3048073219772442, https://leetcode.com/problems/insertion-sort-list
909,,Snakes and Ladders,38.4%,Medium,0.3002486950516393, https://leetcode.com/problems/snakes-and-ladders
724,,Find Pivot Index,44.0%,Easy,0.2991226548536739, https://leetcode.com/problems/find-pivot-index
40,,Combination Sum II,48.2%,Medium,0.2974989835662538, https://leetcode.com/problems/combination-sum-ii
828,,Count Unique Characters of All Substrings of a Given String,45.2%,Hard,0.2972515234679316, https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string
95,,Unique Binary Search Trees II,40.6%,Medium,0.2958298345782864, https://leetcode.com/problems/unique-binary-search-trees-ii
1375,,Bulb Switcher III,62.6%,Medium,0.2917388731473953, https://leetcode.com/problems/bulb-switcher-iii
347,,Top K Frequent Elements,61.2%,Medium,0.2885737354622626, https://leetcode.com/problems/top-k-frequent-elements
354,,Russian Doll Envelopes,35.6%,Hard,0.2883782089226364, https://leetcode.com/problems/russian-doll-envelopes
97,,Interleaving String,31.5%,Hard,0.2858707121428323, https://leetcode.com/problems/interleaving-string
1136,,Parallel Courses,61.1%,Hard,0.2858421455297737, https://leetcode.com/problems/parallel-courses
708,,Insert into a Sorted Circular Linked List,31.6%,Medium,0.2850400629889422, https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
681,,Next Closest Time,45.0%,Medium,0.2802157173642045, https://leetcode.com/problems/next-closest-time
129,,Sum Root to Leaf Numbers,49.1%,Medium,0.278020161540044, https://leetcode.com/problems/sum-root-to-leaf-numbers
969,,Pancake Sorting,67.5%,Medium,0.2734300497445794, https://leetcode.com/problems/pancake-sorting
540,,Single Element in a Sorted Array,57.9%,Medium,0.270315853943239, https://leetcode.com/problems/single-element-in-a-sorted-array
202,,Happy Number,50.4%,Easy,0.268522802513303, https://leetcode.com/problems/happy-number
349,,Intersection of Two Arrays,62.5%,Easy,0.2680713496077822, https://leetcode.com/problems/intersection-of-two-arrays
198,,House Robber,42.0%,Easy,0.2661579642572608, https://leetcode.com/problems/house-robber
694,,Number of Distinct Islands,56.0%,Medium,0.262364264467491, https://leetcode.com/problems/number-of-distinct-islands
18,,4Sum,33.7%,Medium,0.2617553901051231, https://leetcode.com/problems/4sum
683,,K Empty Slots,35.6%,Hard,0.2570885330999932, https://leetcode.com/problems/k-empty-slots
315,,Count of Smaller Numbers After Self,41.5%,Hard,0.2567607594720918, https://leetcode.com/problems/count-of-smaller-numbers-after-self
216,,Combination Sum III,56.6%,Medium,0.2469851415801527, https://leetcode.com/problems/combination-sum-iii
6,,ZigZag Conversion,36.3%,Medium,0.2458374437427011, https://leetcode.com/problems/zigzag-conversion
329,,Longest Increasing Path in a Matrix,43.4%,Hard,0.2415233502512992, https://leetcode.com/problems/longest-increasing-path-in-a-matrix
308,,Range Sum Query 2D - Mutable,35.6%,Hard,0.241162056816888, https://leetcode.com/problems/range-sum-query-2d-mutable
120,,Triangle,44.2%,Medium,0.2388752525806854, https://leetcode.com/problems/triangle
57,,Insert Interval,33.5%,Hard,0.2369793839735604, https://leetcode.com/problems/insert-interval
416,,Partition Equal Subset Sum,43.7%,Medium,0.2342053710832868, https://leetcode.com/problems/partition-equal-subset-sum
257,,Binary Tree Paths,51.5%,Easy,0.2333410511086066, https://leetcode.com/problems/binary-tree-paths
1188,,Design Bounded Blocking Queue,70.5%,Medium,0.2330072808365499, https://leetcode.com/problems/design-bounded-blocking-queue
243,,Shortest Word Distance,61.0%,Easy,0.2312273345827997, https://leetcode.com/problems/shortest-word-distance
509,,Fibonacci Number,67.2%,Easy,0.2287320471801258, https://leetcode.com/problems/fibonacci-number
768,,Max Chunks To Make Sorted II,48.7%,Hard,0.227678706479601, https://leetcode.com/problems/max-chunks-to-make-sorted-ii
104,,Maximum Depth of Binary Tree,66.0%,Easy,0.2247057029374007, https://leetcode.com/problems/maximum-depth-of-binary-tree
701,,Insert into a Binary Search Tree,77.7%,Medium,0.2233781737686548, https://leetcode.com/problems/insert-into-a-binary-search-tree
341,,Flatten Nested List Iterator,52.9%,Medium,0.2209211036876481, https://leetcode.com/problems/flatten-nested-list-iterator
231,,Power of Two,43.7%,Easy,0.2188289731364177, https://leetcode.com/problems/power-of-two
317,,Shortest Distance from All Buildings,41.4%,Hard,0.216545429181532, https://leetcode.com/problems/shortest-distance-from-all-buildings
523,,Continuous Subarray Sum,24.6%,Medium,0.2156863952061276, https://leetcode.com/problems/continuous-subarray-sum
158,,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,0.2142119449152271, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
205,,Isomorphic Strings,39.8%,Easy,0.2111708575597155, https://leetcode.com/problems/isomorphic-strings
107,,Binary Tree Level Order Traversal II,53.5%,Easy,0.2086357266305724, https://leetcode.com/problems/binary-tree-level-order-traversal-ii
717,,1-bit and 2-bit Characters,48.8%,Easy,0.2072794151673031, https://leetcode.com/problems/1-bit-and-2-bit-characters
290,,Word Pattern,37.0%,Easy,0.204966343255243, https://leetcode.com/problems/word-pattern
463,,Island Perimeter,65.7%,Easy,0.2010204768523507, https://leetcode.com/problems/island-perimeter
568,,Maximum Vacation Days,40.8%,Hard,0.199665670251927, https://leetcode.com/problems/maximum-vacation-days
209,,Minimum Size Subarray Sum,38.2%,Medium,0.1916428563693859, https://leetcode.com/problems/minimum-size-subarray-sum
210,,Course Schedule II,40.7%,Medium,0.1911424511356931, https://leetcode.com/problems/course-schedule-ii
219,,Contains Duplicate II,37.7%,Easy,0.1869686286934126, https://leetcode.com/problems/contains-duplicate-ii
299,,Bulls and Cows,42.4%,Easy,0.1826623303532244, https://leetcode.com/problems/bulls-and-cows
187,,Repeated DNA Sequences,38.9%,Medium,0.1821883211665508, https://leetcode.com/problems/repeated-dna-sequences
284,,Peeking Iterator,45.7%,Medium,0.1802129634981955, https://leetcode.com/problems/peeking-iterator
547,,Friend Circles,58.6%,Medium,0.1797035526806482, https://leetcode.com/problems/friend-circles
437,,Path Sum III,47.2%,Medium,0.178347839200711, https://leetcode.com/problems/path-sum-iii
773,,Sliding Puzzle,59.3%,Hard,0.176279242337992, https://leetcode.com/problems/sliding-puzzle
987,,Vertical Order Traversal of a Binary Tree,36.6%,Medium,0.1711744774507801, https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
843,,Guess the Word,46.1%,Hard,0.1706255170307633, https://leetcode.com/problems/guess-the-word
367,,Valid Perfect Square,41.7%,Easy,0.169781016236079, https://leetcode.com/problems/valid-perfect-square
609,,Find Duplicate File in System,59.5%,Medium,0.1697183846406292, https://leetcode.com/problems/find-duplicate-file-in-system
784,,Letter Case Permutation,64.6%,Medium,0.1690990751508938, https://leetcode.com/problems/letter-case-permutation
325,,Maximum Size Subarray Sum Equals k,46.8%,Medium,0.168820869575052, https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
680,,Valid Palindrome II,36.6%,Easy,0.1679540228531573, https://leetcode.com/problems/valid-palindrome-ii
489,,Robot Room Cleaner,69.7%,Hard,0.1675802158573442, https://leetcode.com/problems/robot-room-cleaner
399,,Evaluate Division,51.6%,Medium,0.1622253443315031, https://leetcode.com/problems/evaluate-division
653,,Two Sum IV - Input is a BST,55.5%,Easy,0.1616948077677731, https://leetcode.com/problems/two-sum-iv-input-is-a-bst
662,,Maximum Width of Binary Tree,41.0%,Medium,0.1600613419907402, https://leetcode.com/problems/maximum-width-of-binary-tree
222,,Count Complete Tree Nodes,46.8%,Medium,0.159479735724713, https://leetcode.com/problems/count-complete-tree-nodes
721,,Accounts Merge,48.8%,Medium,0.1583635011697376, https://leetcode.com/problems/accounts-merge
131,,Palindrome Partitioning,47.5%,Medium,0.1582922989805535, https://leetcode.com/problems/palindrome-partitioning
271,,Encode and Decode Strings,31.5%,Medium,0.1552162100292965, https://leetcode.com/problems/encode-and-decode-strings
373,,Find K Pairs with Smallest Sums,36.7%,Medium,0.15386549516826, https://leetcode.com/problems/find-k-pairs-with-smallest-sums
979,,Distribute Coins in Binary Tree,68.9%,Medium,0.1534868895606017, https://leetcode.com/problems/distribute-coins-in-binary-tree
632,,Smallest Range Covering Elements from K Lists,52.4%,Hard,0.1528392042294475, https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
833,,Find And Replace in String,50.4%,Medium,0.1506602748874898, https://leetcode.com/problems/find-and-replace-in-string
365,,Water and Jug Problem,30.6%,Medium,0.1456527531568674, https://leetcode.com/problems/water-and-jug-problem
1381,,Design a Stack With Increment Operation,74.7%,Medium,0.1453140980267603, https://leetcode.com/problems/design-a-stack-with-increment-operation
939,,Minimum Area Rectangle,51.8%,Medium,0.144133901583787, https://leetcode.com/problems/minimum-area-rectangle
16,,3Sum Closest,46.0%,Medium,0.1423451285092982, https://leetcode.com/problems/3sum-closest
769,,Max Chunks To Make Sorted,54.8%,Medium,0.1401980839827119, https://leetcode.com/problems/max-chunks-to-make-sorted
176,,Second Highest Salary,31.6%,Easy,0.1400039071301401, https://leetcode.com/problems/second-highest-salary
279,,Perfect Squares,47.4%,Medium,0.1381503384808171, https://leetcode.com/problems/perfect-squares
282,,Expression Add Operators,35.5%,Hard,0.1331041943268188, https://leetcode.com/problems/expression-add-operators
1143,,Longest Common Subsequence,58.4%,Medium,0.1327822769621062, https://leetcode.com/problems/longest-common-subsequence
305,,Number of Islands II,40.1%,Hard,0.1304306149462744, https://leetcode.com/problems/number-of-islands-ii
217,,Contains Duplicate,56.0%,Easy,0.1283811666482067, https://leetcode.com/problems/contains-duplicate
707,,Design Linked List,24.5%,Medium,0.1279698809633765, https://leetcode.com/problems/design-linked-list
612,,Shortest Distance in a Plane,59.5%,Medium,0.1271551754852466, https://leetcode.com/problems/shortest-distance-in-a-plane
621,,Task Scheduler,50.1%,Medium,0.1238797247458161, https://leetcode.com/problems/task-scheduler
704,,Binary Search,52.1%,Easy,0.1226535345472125, https://leetcode.com/problems/binary-search
844,,Backspace String Compare,46.4%,Easy,0.1220113717659045, https://leetcode.com/problems/backspace-string-compare
1114,,Print in Order,65.7%,Easy,0.1213608570042674, https://leetcode.com/problems/print-in-order
323,,Number of Connected Components in an Undirected Graph,56.0%,Medium,0.120084125263652, https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph
525,,Contiguous Array,42.8%,Medium,0.1175059121961091, https://leetcode.com/problems/contiguous-array
739,,Daily Temperatures,63.3%,Medium,0.1164657524322256, https://leetcode.com/problems/daily-temperatures
515,,Find Largest Value in Each Tree Row,61.1%,Medium,0.113758885356658, https://leetcode.com/problems/find-largest-value-in-each-tree-row
671,,Second Minimum Node In a Binary Tree,42.7%,Easy,0.1134359296633717, https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
532,,K-diff Pairs in an Array,31.6%,Easy,0.111723209445655, https://leetcode.com/problems/k-diff-pairs-in-an-array
973,,K Closest Points to Origin,63.8%,Medium,0.1108751028309948, https://leetcode.com/problems/k-closest-points-to-origin
1008,,Construct Binary Search Tree from Preorder Traversal,78.4%,Medium,0.1100493661971841, https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
213,,House Robber II,36.5%,Medium,0.1085074214160191, https://leetcode.com/problems/house-robber-ii
852,,Peak Index in a Mountain Array,71.6%,Easy,0.1082135846402327, https://leetcode.com/problems/peak-index-in-a-mountain-array
311,,Sparse Matrix Multiplication,61.9%,Medium,0.10648348040245, https://leetcode.com/problems/sparse-matrix-multiplication
1386,,Cinema Seat Allocation,34.8%,Medium,0.10648348040245, https://leetcode.com/problems/cinema-seat-allocation
406,,Queue Reconstruction by Height,66.9%,Medium,0.1060764634242233, https://leetcode.com/problems/queue-reconstruction-by-height
34,,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.1011268135949052, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
658,,Find K Closest Elements,40.9%,Medium,0.0995648587647672, https://leetcode.com/problems/find-k-closest-elements
90,,Subsets II,47.1%,Medium,0.09830555874512, https://leetcode.com/problems/subsets-ii
1038,,Binary Search Tree to Greater Sum Tree,80.8%,Medium,0.0981178559585233, https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
785,,Is Graph Bipartite?,47.5%,Medium,0.0968498259899176, https://leetcode.com/problems/is-graph-bipartite
220,,Contains Duplicate III,20.9%,Medium,0.0959969144083997, https://leetcode.com/problems/contains-duplicate-iii
895,,Maximum Frequency Stack,60.6%,Hard,0.0949078462643975, https://leetcode.com/problems/maximum-frequency-stack
381,,Insert Delete GetRandom O(1) - Duplicates allowed,34.1%,Hard,0.0910638889228737, https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
1324,,Print Words Vertically,57.9%,Medium,0.090559577045727, https://leetcode.com/problems/print-words-vertically
414,,Third Maximum Number,30.5%,Easy,0.0895675380764437, https://leetcode.com/problems/third-maximum-number
1116,,Print Zero Even Odd,56.0%,Medium,0.0893451003358499, https://leetcode.com/problems/print-zero-even-odd
907,,Sum of Subarray Minimums,32.3%,Medium,0.0893451003358499, https://leetcode.com/problems/sum-of-subarray-minimums
819,,Most Common Word,44.8%,Easy,0.0888376652987074, https://leetcode.com/problems/most-common-word
256,,Paint House,52.1%,Easy,0.0865092429092825, https://leetcode.com/problems/paint-house
27,,Remove Element,48.2%,Easy,0.085230432618635, https://leetcode.com/problems/remove-element
703,,Kth Largest Element in a Stream,49.7%,Easy,0.0838573529977253, https://leetcode.com/problems/kth-largest-element-in-a-stream
905,,Sort Array By Parity,74.1%,Easy,0.0832851024730429, https://leetcode.com/problems/sort-array-by-parity
278,,First Bad Version,35.7%,Easy,0.0829598414024098, https://leetcode.com/problems/first-bad-version
359,,Logger Rate Limiter,70.8%,Easy,0.0816780310142671, https://leetcode.com/problems/logger-rate-limiter
643,,Maximum Average Subarray I,41.5%,Easy,0.0810524445065329, https://leetcode.com/problems/maximum-average-subarray-i
96,,Unique Binary Search Trees,52.9%,Medium,0.0802569551301674, https://leetcode.com/problems/unique-binary-search-trees
60,,Permutation Sequence,38.4%,Hard,0.0794857154172425, https://leetcode.com/problems/permutation-sequence
1104,,Path In Zigzag Labelled Binary Tree,72.0%,Medium,0.0778603217722723, https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree
435,,Non-overlapping Intervals,42.9%,Medium,0.0756504249590078, https://leetcode.com/problems/non-overlapping-intervals
480,,Sliding Window Median,37.2%,Hard,0.0743529801177063, https://leetcode.com/problems/sliding-window-median
1079,,Letter Tile Possibilities,75.4%,Medium,0.0735024619929265, https://leetcode.com/problems/letter-tile-possibilities
503,,Next Greater Element II,56.5%,Medium,0.0733937714329694, https://leetcode.com/problems/next-greater-element-ii
144,,Binary Tree Preorder Traversal,55.7%,Medium,0.0722495403534662, https://leetcode.com/problems/binary-tree-preorder-traversal
676,,Implement Magic Dictionary,54.5%,Medium,0.0699585886069103, https://leetcode.com/problems/implement-magic-dictionary
1027,,Longest Arithmetic Sequence,53.4%,Medium,0.0669394826751093, https://leetcode.com/problems/longest-arithmetic-sequence
1145,,Binary Tree Coloring Game,51.2%,Medium,0.0659217208048242, https://leetcode.com/problems/binary-tree-coloring-game
1304,,Find N Unique Integers Sum up to Zero,76.3%,Easy,0.0621076554800402, https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
350,,Intersection of Two Arrays II,51.4%,Easy,0.0620294991975183, https://leetcode.com/problems/intersection-of-two-arrays-ii
472,,Concatenated Words,43.7%,Hard,0.0612019652280757, https://leetcode.com/problems/concatenated-words
796,,Rotate String,49.6%,Easy,0.0597787514258393, https://leetcode.com/problems/rotate-string
47,,Permutations II,46.4%,Medium,0.0589793551625323, https://leetcode.com/problems/permutations-ii
630,,Course Schedule III,33.5%,Hard,0.0585819016248023, https://leetcode.com/problems/course-schedule-iii
111,,Minimum Depth of Binary Tree,37.4%,Easy,0.0580620977965096, https://leetcode.com/problems/minimum-depth-of-binary-tree
100,,Same Tree,53.4%,Easy,0.057825507653966, https://leetcode.com/problems/same-tree
832,,Flipping an Image,76.2%,Easy,0.0573633948799202, https://leetcode.com/problems/flipping-an-image
950,,Reveal Cards In Increasing Order,74.6%,Medium,0.05659218531117, https://leetcode.com/problems/reveal-cards-in-increasing-order
541,,Reverse String II,48.4%,Easy,0.0561594840387234, https://leetcode.com/problems/reverse-string-ii
735,,Asteroid Collision,41.0%,Medium,0.0547915488296824, https://leetcode.com/problems/asteroid-collision
1229,,Meeting Scheduler,52.7%,Medium,0.0535603238337368, https://leetcode.com/problems/meeting-scheduler
1092,,Shortest Common Supersequence ,51.6%,Hard,0.0534886849509861, https://leetcode.com/problems/shortest-common-supersequence
303,,Range Sum Query - Immutable,44.7%,Easy,0.0519428667752506, https://leetcode.com/problems/range-sum-query-immutable
981,,Time Based Key-Value Store,53.1%,Medium,0.0494063153870712, https://leetcode.com/problems/time-based-key-value-store
67,,Add Binary,45.2%,Easy,0.0490930963773029, https://leetcode.com/problems/add-binary
459,,Repeated Substring Pattern,42.2%,Easy,0.0475274238555269, https://leetcode.com/problems/repeated-substring-pattern
845,,Longest Mountain in Array,37.2%,Medium,0.0474584904063581, https://leetcode.com/problems/longest-mountain-in-array
876,,Middle of the Linked List,68.4%,Easy,0.0467287403277817, https://leetcode.com/problems/middle-of-the-linked-list
977,,Squares of a Sorted Array,72.1%,Easy,0.0466529148310483, https://leetcode.com/problems/squares-of-a-sorted-array
670,,Maximum Swap,43.6%,Medium,0.0463045680416863, https://leetcode.com/problems/maximum-swap
494,,Target Sum,46.3%,Medium,0.0435324447366426, https://leetcode.com/problems/target-sum
938,,Range Sum of BST,81.3%,Easy,0.043035900859132, https://leetcode.com/problems/range-sum-of-bst
1004,,Max Consecutive Ones III,59.1%,Medium,0.04125241193822, https://leetcode.com/problems/max-consecutive-ones-iii
211,,Add and Search Word - Data structure design,38.1%,Medium,0.0411157603909704, https://leetcode.com/problems/add-and-search-word-data-structure-design
35,,Search Insert Position,42.6%,Easy,0.0410641636113485, https://leetcode.com/problems/search-insert-position
788,,Rotated Digits,57.1%,Easy,0.0398062504004196, https://leetcode.com/problems/rotated-digits
872,,Leaf-Similar Trees,64.5%,Easy,0.0389997430938251, https://leetcode.com/problems/leaf-similar-trees
884,,Uncommon Words from Two Sentences,63.3%,Easy,0.0363016266762147, https://leetcode.com/problems/uncommon-words-from-two-sentences
934,,Shortest Bridge,48.2%,Medium,0.0360724412167015, https://leetcode.com/problems/shortest-bridge
650,,2 Keys Keyboard,49.2%,Medium,0.0359105013057708, https://leetcode.com/problems/2-keys-keyboard
929,,Unique Email Addresses,67.4%,Easy,0.033748984736641, https://leetcode.com/problems/unique-email-addresses
485,,Max Consecutive Ones,54.6%,Easy,0.0327640366675762, https://leetcode.com/problems/max-consecutive-ones
258,,Add Digits,57.6%,Easy,0.0325960819874954, https://leetcode.com/problems/add-digits
203,,Remove Linked List Elements,38.6%,Easy,0.0323769287244597, https://leetcode.com/problems/remove-linked-list-elements
1091,,Shortest Path in Binary Matrix,38.2%,Medium,0.0316482109507817, https://leetcode.com/problems/shortest-path-in-binary-matrix
867,,Transpose Matrix,62.8%,Easy,0.031179454774354, https://leetcode.com/problems/transpose-matrix
953,,Verifying an Alien Dictionary,54.1%,Easy,0.0311733794761973, https://leetcode.com/problems/verifying-an-alien-dictionary
575,,Distribute Candies,61.4%,Easy,0.0308904870193384, https://leetcode.com/problems/distribute-candies
1192,,Critical Connections in a Network,48.6%,Hard,0.0301833778230985, https://leetcode.com/problems/critical-connections-in-a-network
452,,Minimum Number of Arrows to Burst Balloons,49.6%,Medium,0.0294789216267116, https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons
496,,Next Greater Element I,63.8%,Easy,0.0294620327303162, https://leetcode.com/problems/next-greater-element-i
338,,Counting Bits,69.5%,Medium,0.0243255237674409, https://leetcode.com/problems/counting-bits
1344,,Angle Between Hands of a Clock,61.4%,Medium,0.0236829008930224, https://leetcode.com/problems/angle-between-hands-of-a-clock
1019,,Next Greater Node In Linked List,57.4%,Medium,0.0215991118034617, https://leetcode.com/problems/next-greater-node-in-linked-list
1122,,Relative Sort Array,67.7%,Easy,0.0196856750710303, https://leetcode.com/problems/relative-sort-array
674,,Longest Continuous Increasing Subsequence,45.9%,Easy,0.0190029471256153, https://leetcode.com/problems/longest-continuous-increasing-subsequence
1155,,Number of Dice Rolls With Target Sum,49.0%,Medium,0.0189041546391526, https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
787,,Cheapest Flights Within K Stops,39.3%,Medium,0.0188240852456355, https://leetcode.com/problems/cheapest-flights-within-k-stops
743,,Network Delay Time,45.0%,Medium,0.0127430841942819, https://leetcode.com/problems/network-delay-time
1249,,Minimum Remove to Make Valid Parentheses,62.5%,Medium,0.0091954670931003, https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1470,,Shuffle the Array,88.9%,Easy,0.004527967890154, https://leetcode.com/problems/shuffle-the-array
513,,Find Bottom Left Tree Value,61.5%,Medium,0.0, https://leetcode.com/problems/find-bottom-left-tree-value
631,,Design Excel Sum Formula,31.6%,Hard,0.0, https://leetcode.com/problems/design-excel-sum-formula
654,,Maximum Binary Tree,79.9%,Medium,0.0, https://leetcode.com/problems/maximum-binary-tree
672,,Bulb Switcher II,50.9%,Medium,0.0, https://leetcode.com/problems/bulb-switcher-ii
871,,Minimum Number of Refueling Stops,31.4%,Hard,0.0, https://leetcode.com/problems/minimum-number-of-refueling-stops
886,,Possible Bipartition,44.2%,Medium,0.0, https://leetcode.com/problems/possible-bipartition
901,,Online Stock Span,60.2%,Medium,0.0, https://leetcode.com/problems/online-stock-span
972,,Equal Rational Numbers,41.6%,Hard,0.0, https://leetcode.com/problems/equal-rational-numbers
1006,,Clumsy Factorial,53.3%,Medium,0.0, https://leetcode.com/problems/clumsy-factorial
1013,,Partition Array Into Three Parts With Equal Sum,51.8%,Easy,0.0, https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum
1053,,Previous Permutation With One Swap,48.5%,Medium,0.0, https://leetcode.com/problems/previous-permutation-with-one-swap
1198,,Find Smallest Common Element in All Rows,74.9%,Medium,0.0, https://leetcode.com/problems/find-smallest-common-element-in-all-rows
1093,,Statistics from a Large Sample,48.2%,Medium,0.0, https://leetcode.com/problems/statistics-from-a-large-sample
1273,,Delete Tree Nodes,63.5%,Medium,0.0, https://leetcode.com/problems/delete-tree-nodes
1131,,Maximum of Absolute Value Expression,53.0%,Medium,0.0, https://leetcode.com/problems/maximum-of-absolute-value-expression
1206,,Design Skiplist,57.3%,Hard,0.0, https://leetcode.com/problems/design-skiplist
1285,,Find the Start and End Number of Continuous Ranges,83.8%,Medium,0.0, https://leetcode.com/problems/find-the-start-and-end-number-of-continuous-ranges
1306,,Jump Game III,60.4%,Medium,0.0, https://leetcode.com/problems/jump-game-iii
1318,,Minimum Flips to Make a OR b Equal to c,62.8%,Medium,0.0, https://leetcode.com/problems/minimum-flips-to-make-a-or-b-equal-to-c
1339,,Maximum Product of Splitted Binary Tree,37.2%,Medium,0.0, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
1371,,Find the Longest Substring Containing Vowels in Even Counts,58.2%,Medium,0.0, https://leetcode.com/problems/find-the-longest-substring-containing-vowels-in-even-counts
1369,,Get the Second Most Recent Activity,65.1%,Hard,0.0, https://leetcode.com/problems/get-the-second-most-recent-activity
1394,,Find Lucky Integer in an Array,64.4%,Easy,0.0, https://leetcode.com/problems/find-lucky-integer-in-an-array
1415,,The k-th Lexicographical String of All Happy Strings of Length n,70.4%,Medium,0.0, https://leetcode.com/problems/the-k-th-lexicographical-string-of-all-happy-strings-of-length-n
1417,,Reformat The String,55.0%,Easy,0.0, https://leetcode.com/problems/reformat-the-string
1448,,Count Good Nodes in Binary Tree,70.4%,Medium,0.0, https://leetcode.com/problems/count-good-nodes-in-binary-tree
1458,,Max Dot Product of Two Subsequences,41.7%,Hard,0.0, https://leetcode.com/problems/max-dot-product-of-two-subsequences
1469,,Find All The Lonely Nodes,81.4%,Easy,0.0, https://leetcode.com/problems/find-all-the-lonely-nodes
1510,,Stone Game IV,50.3%,Hard,0.0, https://leetcode.com/problems/stone-game-iv
1474,,Delete N Nodes After M Nodes of a Linked List,74.2%,Easy,0.0, https://leetcode.com/problems/delete-n-nodes-after-m-nodes-of-a-linked-list
1523,,Count Odd Numbers in an Interval Range,55.8%,Easy,0.0, https://leetcode.com/problems/count-odd-numbers-in-an-interval-range
