ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
939,,Minimum Area Rectangle,51.8%,Medium,0.0836141400411335, https://leetcode.com/problems/minimum-area-rectangle
547,,Friend Circles,58.6%,Medium,0.0740860006507603, https://leetcode.com/problems/friend-circles
1051,,Height Checker,71.1%,Easy,0.0696078303809568, https://leetcode.com/problems/height-checker
289,,Game of Life,54.5%,Medium,0.067564736999601, https://leetcode.com/problems/game-of-life
1395,,Count Number of Teams,82.0%,Medium,0.056405927913552, https://leetcode.com/problems/count-number-of-teams
647,,Palindromic Substrings,60.6%,Medium,0.0409683507725418, https://leetcode.com/problems/palindromic-substrings
706,,Design HashMap,61.3%,Easy,0.0390166523424517, https://leetcode.com/problems/design-hashmap
657,,Robot Return to Origin,73.5%,Easy,0.0389659685333837, https://leetcode.com/problems/robot-return-to-origin
993,,Cousins in Binary Tree,52.0%,Easy,0.0387645434502443, https://leetcode.com/problems/cousins-in-binary-tree
942,,DI String Match,72.6%,Easy,0.0386521544342791, https://leetcode.com/problems/di-string-match
322,,Coin Change,35.5%,Medium,0.024924029676386, https://leetcode.com/problems/coin-change
8,,String to Integer (atoi),15.4%,Medium,0.0234708483455069, https://leetcode.com/problems/string-to-integer-atoi
326,,Power of Three,42.1%,Easy,0.0233413086327962, https://leetcode.com/problems/power-of-three
1209,,Remove All Adjacent Duplicates in String II,56.9%,Medium,0.0232433473723272, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
99,,Recover Binary Search Tree,39.7%,Hard,0.0231090583936583, https://leetcode.com/problems/recover-binary-search-tree
146,,LRU Cache,33.2%,Medium,0.0182757799387368, https://leetcode.com/problems/lru-cache
200,,Number of Islands,46.8%,Medium,0.0179254817660544, https://leetcode.com/problems/number-of-islands
560,,Subarray Sum Equals K,43.9%,Medium,0.0170090206660133, https://leetcode.com/problems/subarray-sum-equals-k
153,,Find Minimum in Rotated Sorted Array,45.1%,Medium,0.0149395869161867, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
724,,Find Pivot Index,44.0%,Easy,0.013850636933899, https://leetcode.com/problems/find-pivot-index
120,,Triangle,44.2%,Medium,0.0132364606258309, https://leetcode.com/problems/triangle
121,,Best Time to Buy and Sell Stock,50.5%,Easy,0.0132011633028461, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
62,,Unique Paths,54.1%,Medium,0.0103675620488569, https://leetcode.com/problems/unique-paths
238,,Product of Array Except Self,60.1%,Medium,0.0088218568602167, https://leetcode.com/problems/product-of-array-except-self
876,,Middle of the Linked List,68.4%,Easy,0.0076248939756969, https://leetcode.com/problems/middle-of-the-linked-list
1,,Two Sum,45.6%,Easy,0.0073613942765888, https://leetcode.com/problems/two-sum
19,,Remove Nth Node From End of List,35.2%,Medium,0.0069087555063702, https://leetcode.com/problems/remove-nth-node-from-end-of-list
11,,Container With Most Water,50.8%,Medium,0.0068891883004121, https://leetcode.com/problems/container-with-most-water
76,,Minimum Window Substring,34.6%,Hard,0.0062315203987232, https://leetcode.com/problems/minimum-window-substring
206,,Reverse Linked List,62.5%,Easy,0.0052570214528016, https://leetcode.com/problems/reverse-linked-list
237,,Delete Node in a Linked List,63.8%,Easy,0.0051447058812376, https://leetcode.com/problems/delete-node-in-a-linked-list
53,,Maximum Subarray,46.5%,Easy,0.0048693490141821, https://leetcode.com/problems/maximum-subarray
155,,Min Stack,44.5%,Easy,0.0047489107412817, https://leetcode.com/problems/min-stack
17,,Letter Combinations of a Phone Number,46.8%,Medium,0.0044018999217624, https://leetcode.com/problems/letter-combinations-of-a-phone-number
242,,Valid Anagram,56.9%,Easy,0.0041541237431159, https://leetcode.com/problems/valid-anagram
141,,Linked List Cycle,41.1%,Easy,0.0034937584669245, https://leetcode.com/problems/linked-list-cycle
56,,Merge Intervals,39.3%,Medium,0.0034728286335985, https://leetcode.com/problems/merge-intervals
122,,Best Time to Buy and Sell Stock II,57.0%,Easy,0.0033545821461532, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
33,,Search in Rotated Sorted Array,34.5%,Medium,0.0032299769683326, https://leetcode.com/problems/search-in-rotated-sorted-array
20,,Valid Parentheses,39.0%,Easy,0.0023005704055949, https://leetcode.com/problems/valid-parentheses
3,,Longest Substring Without Repeating Characters,30.4%,Medium,0.0015556336509412, https://leetcode.com/problems/longest-substring-without-repeating-characters
